code,direction,id,lat,locationType,lon,name,routeIds,wheelchairBoarding,route
200320,S,MTA_200320,40.635298,0,-74.140704,NICHOLAS AV/CHARLES AV,"['MTA NYCT_S44', 'MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200322,W,MTA_200322,40.633783,0,-74.142537,INNIS ST/SAINT JOSEPH AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200323,W,MTA_200323,40.634502,0,-74.144639,INNIS ST/EATON PL,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200327,W,MTA_200327,40.63147,0,-74.148199,WALKER ST/PULASKI AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200329,W,MTA_200329,40.631931,0,-74.152588,WALKER ST/SIMONSON AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200330,W,MTA_200330,40.632111,0,-74.155024,WALKER ST/VAN PELT AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200331,W,MTA_200331,40.633873,0,-74.155554,LINDEN AV/VAN PELT AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200332,S,MTA_200332,40.632724,0,-74.156614,MAPLE PKWY/WALLOON ST,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200333,S,MTA_200333,40.631654,0,-74.158305,UNION AV/BRABANT ST,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200334,W,MTA_200334,40.631737,0,-74.162106,BRABANT ST/LOCKMAN AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
200335,W,MTA_200335,40.632202,0,-74.165083,BRABANT ST/GRANDVIEW AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
202522,N,MTA_202522,40.634388,0,-74.145694,MORNINGSTAR RD/INNIS ST,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
202536,N,MTA_202536,40.627571,0,-74.165353,GRANDVIEW AV/FOREST AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
202537,N,MTA_202537,40.630585,0,-74.165234,GRANDVIEW AV/CONTINENTAL PL,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
202538,W,MTA_202538,40.643352,0,-74.073774,SAINT GEORGE FERRY/RAMP C S46 & S96,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
202600,S,MTA_202600,40.632433,0,-74.14658,MORNINGSTAR RD/KALVER PL,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203032,E,MTA_203032,40.633841,0,-74.125398,CASTLETON AV/CLOVE RD,"['MTA NYCT_S46', 'MTA NYCT_S53', 'MTA NYCT_S96']",UNKNOWN,S96
203381,S,MTA_203381,40.627206,0,-74.166797,SOUTH AV/FOREST AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203382,S,MTA_203382,40.623568,0,-74.167591,SOUTH AV/AMADOR ST,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203383,SW,MTA_203383,40.621698,0,-74.168498,SOUTH AV/GOETHALS RD NORTH,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203384,SW,MTA_203384,40.607664,0,-74.179454,SOUTH AV/TELEPORT DR,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203386,E,MTA_203386,40.601885,0,-74.191752,SOUTH AV/WEST SHORE PLAZA,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203387,NE,MTA_203387,40.60819,0,-74.178743,SOUTH AV/TELEPORT DR,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203388,NE,MTA_203388,40.621644,0,-74.16832,SOUTH AV/GOETHALS RD NORTH,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203389,N,MTA_203389,40.624197,0,-74.167232,SOUTH AV/AMADOR ST,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203574,NE,MTA_203574,40.60248,0,-74.184125,SOUTH AV/TRAVIS AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203575,NE,MTA_203575,40.616076,0,-74.172344,SOUTH AV/OPP 1000 SOUTH AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203576,SW,MTA_203576,40.615562,0,-74.173157,SOUTH AV/1000 SOUTH AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203577,SW,MTA_203577,40.60241,0,-74.18456,SOUTH AV/TRAVIS AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203687,E,MTA_203687,40.635981,0,-74.137922,CASTLETON AV/TREADWELL AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203829,SW,MTA_203829,40.612025,0,-74.175954,SOUTH AV/LOIS LN,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
203830,NE,MTA_203830,40.612963,0,-74.174739,SOUTH AV/LOIS LN,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
805003,W,MTA_805003,40.633999,0,-74.097609,CASTLETON AV/BRIGHTON AV,['MTA NYCT_S96'],UNKNOWN,S96
805040,SW,MTA_805040,40.610502,0,-74.177271,SOUTH AV/1200 SOUTH AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
805138,SE,MTA_805138,40.606799,0,-74.178243,TELEPORT DR/SOUTH AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
805139,NW,MTA_805139,40.606845,0,-74.177648,TELEPORT DR/SOUTH AV EXIT,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
905114,E,MTA_905114,40.601619,0,-74.192639,SOUTH AV/WEST SHORE PLAZA,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
905154,SE,MTA_905154,40.60453,0,-74.178526,TELEPORT DR/CORPORATE COMMONS,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
905155,SE,MTA_905155,40.604704,0,-74.17873,TELEPORT DR/CORPORATE COMMONS,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
905156,SE,MTA_905156,40.60683,0,-74.178282,TELEPORT DR/SOUTH AV,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
905157,NW,MTA_905157,40.606893,0,-74.177699,TELEPORT DR/SOUTH AV EXIT,"['MTA NYCT_S46', 'MTA NYCT_S96']",UNKNOWN,S96
401444,NE,MTA_401444,40.813745,0,-73.955868,AMSTERDAM AV/W 125 ST,"['MTA NYCT_M11', 'MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
401446,NE,MTA_401446,40.815135,0,-73.954899,AMSTERDAM AV/W 129 ST,"['MTA NYCT_M11', 'MTA NYCT_M101']",UNKNOWN,M101
401447,NE,MTA_401447,40.816685,0,-73.953761,AMSTERDAM AV/W 131 ST,"['MTA NYCT_M11', 'MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
401448,NE,MTA_401448,40.81785,0,-73.952922,AMSTERDAM AV/W 133 ST,['MTA NYCT_M101'],UNKNOWN,M101
401458,SW,MTA_401458,40.816009,0,-73.954424,AMSTERDAM AV/W 131 ST,"['MTA NYCT_M11', 'MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
401459,SW,MTA_401459,40.814859,0,-73.95525,AMSTERDAM AV/W 129 ST,"['MTA NYCT_M11', 'MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
401946,NE,MTA_401946,40.787906,0,-73.947273,3 AV/E 99 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
401947,NE,MTA_401947,40.789273,0,-73.946287,3 AV/E 102 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
401948,NE,MTA_401948,40.79054,0,-73.945358,3 AV/E 104 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
401973,SW,MTA_401973,40.79057,0,-73.947556,LEXINGTON AV/E 104 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
401974,SW,MTA_401974,40.789366,0,-73.948437,LEXINGTON AV/E 102 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402502,NW,MTA_402502,40.803935,0,-73.936221,E 125 ST/3 AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402503,W,MTA_402503,40.804584,0,-73.937761,E 125 ST/LEXINGTON AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402504,NW,MTA_402504,40.805301,0,-73.939475,E 125 ST/PARK AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402505,NW,MTA_402505,40.805979,0,-73.940999,E 125 ST/MADISON AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402506,NW,MTA_402506,40.806542,0,-73.94244,W 125 ST/5 AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402507,W,MTA_402507,40.808026,0,-73.945964,W 125 ST/MALCOLM X BLVD,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402508,NW,MTA_402508,40.809228,0,-73.948781,W 125 ST/ADAM C POWELL BLVD,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402509,NW,MTA_402509,40.810402,0,-73.951598,W 125 ST/FREDERICK DOUGLASS BLVD,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402510,NW,MTA_402510,40.811005,0,-73.953007,W 125 ST/SAINT NICHOLAS AV,"['MTA NYCT_M100', 'MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402517,NE,MTA_402517,40.819316,0,-73.95184,AMSTERDAM AV/W 135 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402518,NE,MTA_402518,40.821041,0,-73.950578,AMSTERDAM AV/W 138 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402519,NE,MTA_402519,40.822402,0,-73.949594,AMSTERDAM AV/W 140 ST,['MTA NYCT_M101'],UNKNOWN,M101
402520,NE,MTA_402520,40.824241,0,-73.94826,AMSTERDAM AV/W 143 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402521,NE,MTA_402521,40.825615,0,-73.947231,AMSTERDAM AV/W 145 ST,['MTA NYCT_M101'],UNKNOWN,M101
402526,NE,MTA_402526,40.831683,0,-73.942827,AMSTERDAM AV/W 155 ST,"['MTA NYCT_M3', 'MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402634,NE,MTA_402634,40.743707,0,-73.979544,3 AV/E 31 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402638,SW,MTA_402638,40.833351,0,-73.941776,AMSTERDAM AV/W 158 ST,"['MTA NYCT_M3', 'MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402639,SW,MTA_402639,40.831932,0,-73.942813,AMSTERDAM AV/W 156 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402641,SW,MTA_402641,40.829745,0,-73.944372,AMSTERDAM AV/W 152 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402642,SW,MTA_402642,40.82806,0,-73.945613,AMSTERDAM AV/W 150 ST,['MTA NYCT_M101'],UNKNOWN,M101
402643,SW,MTA_402643,40.826908,0,-73.946446,AMSTERDAM AV/W 148 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402644,SW,MTA_402644,40.824949,0,-73.947888,AMSTERDAM AV/W 145 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402645,SW,MTA_402645,40.823629,0,-73.948866,AMSTERDAM AV/W 143 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402646,SW,MTA_402646,40.821716,0,-73.950244,AMSTERDAM AV/W 140 ST,['MTA NYCT_M101'],UNKNOWN,M101
402647,SW,MTA_402647,40.820487,0,-73.95113,AMSTERDAM AV/W 138 ST,"['MTA NYCT_M100', 'MTA NYCT_M101']",UNKNOWN,M101
402653,SE,MTA_402653,40.812602,0,-73.955693,W 125 ST/AMSTERDAM AV,"['MTA NYCT_M100', 'MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402657,SE,MTA_402657,40.809908,0,-73.950705,W 125 ST/FREDERICK DOUGLASS BLVD,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402658,SE,MTA_402658,40.8087,0,-73.947836,W 125 ST/ADAM C POWELL BLVD,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402659,E,MTA_402659,40.807514,0,-73.945026,W 125 ST/MALCOLM X  BLVD,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402660,SE,MTA_402660,40.806201,0,-73.941853,E 125 ST/5 AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402661,SE,MTA_402661,40.805533,0,-73.940296,E 125 ST/MADISON AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402662,E,MTA_402662,40.804799,0,-73.938583,E 125 ST/PARK AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402670,NE,MTA_402670,40.735511,0,-73.985465,3 AV/E 17 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402673,NE,MTA_402673,40.741067,0,-73.981419,3 AV/E 26 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402674,NE,MTA_402674,40.742894,0,-73.980105,3 AV/E 29 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402677,NE,MTA_402677,40.747988,0,-73.97637,3 AV/E 37 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402678,NE,MTA_402678,40.749176,0,-73.975519,3 AV/E 39 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTABC_QM32', 'MTABC_QM44']",UNKNOWN,M101
402679,NE,MTA_402679,40.751085,0,-73.974122,3 AV/E 42 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']",UNKNOWN,M101
402680,NE,MTA_402680,40.752407,0,-73.973161,3 AV/E 45 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402681,NE,MTA_402681,40.754234,0,-73.97185,3 AV/E 47 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103', 'MTA NYCT_X63', 'MTA NYCT_X64', 'MTA NYCT_X68']",UNKNOWN,M101
402682,NE,MTA_402682,40.755505,0,-73.970922,3 AV/E 50 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402687,NE,MTA_402687,40.765599,0,-73.963509,3 AV/E 65 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402688,NE,MTA_402688,40.767113,0,-73.962513,3 AV/E 67 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402689,NE,MTA_402689,40.768112,0,-73.961718,3 AV/E 69 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402691,NE,MTA_402691,40.771857,0,-73.959001,3 AV/E 75 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402692,NE,MTA_402692,40.773208,0,-73.95799,3 AV/E 77 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402694,NE,MTA_402694,40.776582,0,-73.955559,3 AV/E 82 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402696,NE,MTA_402696,40.780478,0,-73.952701,3 AV/E 88 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402697,NE,MTA_402697,40.782258,0,-73.951426,3 AV/E 91 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402704,NE,MTA_402704,40.793765,0,-73.943005,3 AV/E 109 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402705,NE,MTA_402705,40.795775,0,-73.941518,3 AV/E 112 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402707,NE,MTA_402707,40.799578,0,-73.938718,3 AV/E 118 ST,"['MTA NYCT_M101', 'MTA NYCT_M103']",UNKNOWN,M101
402723,SE,MTA_402723,40.811402,0,-73.954184,W 125 ST/MORNINGSIDE AV,"['MTA NYCT_M101', 'MTA NYCT_M125']",UNKNOWN,M101
402740,NE,MTA_402740,40.841978,0,-73.935267,AMSTERDAM AV/W 171 ST,['MTA NYCT_M101'],UNKNOWN,M101
402741,NE,MTA_402741,40.84312,0,-73.934443,AMSTERDAM AV/W 173 ST,['MTA NYCT_M101'],UNKNOWN,M101
402744,NE,MTA_402744,40.847008,0,-73.931612,AMSTERDAM AV/W 179 ST,['MTA NYCT_M101'],UNKNOWN,M101
402745,NE,MTA_402745,40.848358,0,-73.930616,AMSTERDAM AV/W 181 ST,['MTA NYCT_M101'],UNKNOWN,M101
402748,NE,MTA_402748,40.852204,0,-73.927829,AMSTERDAM AV/W 187 ST,['MTA NYCT_M101'],UNKNOWN,M101
402749,NE,MTA_402749,40.853927,0,-73.926552,AMSTERDAM AV/W 190 ST,"['MTA NYCT_M3', 'MTA NYCT_M101']",UNKNOWN,M101
402764,SW,MTA_402764,40.852241,0,-73.927959,AMSTERDAM AV/W 188 ST,['MTA NYCT_M101'],UNKNOWN,M101
402766,SW,MTA_402766,40.849558,0,-73.929899,AMSTERDAM AV/W 184 ST,['MTA NYCT_M101'],UNKNOWN,M101
402767,SW,MTA_402767,40.848228,0,-73.930845,AMSTERDAM AV/W 181 ST,['MTA NYCT_M101'],UNKNOWN,M101
402769,SW,MTA_402769,40.845883,0,-73.932601,AMSTERDAM AV/W 178 ST,['MTA NYCT_M101'],UNKNOWN,M101
402772,SW,MTA_402772,40.842043,0,-73.935378,AMSTERDAM AV/W 172 ST,['MTA NYCT_M101'],UNKNOWN,M101
402773,SW,MTA_402773,40.840658,0,-73.936399,AMSTERDAM AV/W 170 ST,['MTA NYCT_M101'],UNKNOWN,M101
402774,SW,MTA_402774,40.839549,0,-73.937226,AMSTERDAM AV/W 168 ST,['MTA NYCT_M101'],UNKNOWN,M101
402805,SW,MTA_402805,40.802094,0,-73.939144,LEXINGTON AV/E 122 ST,"['MTA NYCT_M101', 'MTA NYCT_M103']",UNKNOWN,M101
402809,SW,MTA_402809,40.797178,0,-73.942746,LEXINGTON AV/E 114 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402811,SW,MTA_402811,40.794544,0,-73.944667,LEXINGTON AV/E 110 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402816,SW,MTA_402816,40.78827,0,-73.949209,LEXINGTON AV/E 100 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402819,SW,MTA_402819,40.784406,0,-73.952025,LEXINGTON AV/E 94 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402826,SW,MTA_402826,40.774868,0,-73.959032,LEXINGTON AV/E 79 ST,"['MTABC_BXM1', 'MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402829,SW,MTA_402829,40.771396,0,-73.961556,LEXINGTON AV/E 74 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402831,SW,MTA_402831,40.768759,0,-73.96348,LEXINGTON AV/E 70 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402835,SW,MTA_402835,40.763812,0,-73.967079,LEXINGTON AV/E 62 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402838,SW,MTA_402838,40.76012,0,-73.969776,LEXINGTON AV/E 56 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402842,SW,MTA_402842,40.754142,0,-73.974132,LEXINGTON AV/E 46 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402845,SW,MTA_402845,40.749766,0,-73.977317,LEXINGTON AV/E 40 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402852,SW,MTA_402852,40.741117,0,-73.983648,LEXINGTON AV/E 26 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402854,SW,MTA_402854,40.738982,0,-73.983129,3 AV/E 23 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402856,SW,MTA_402856,40.73487,0,-73.986103,3 AV/E 17 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
402858,SW,MTA_402858,40.730973,0,-73.988946,3 AV/E 11 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403416,SW,MTA_403416,40.798149,0,-73.942022,LEXINGTON AV/E 116 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403417,SW,MTA_403417,40.791892,0,-73.946585,LEXINGTON AV/E 106 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403418,SW,MTA_403418,40.785502,0,-73.951206,LEXINGTON AV/E 96 ST,"['MTABC_BXM1', 'MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403419,SW,MTA_403419,40.77931,0,-73.955763,LEXINGTON AV/E 86 ST,"['MTABC_BXM1', 'MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403421,SW,MTA_403421,40.770316,0,-73.962352,LEXINGTON AV/E 72 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403422,SW,MTA_403422,40.767713,0,-73.964248,LEXINGTON AV/E 68 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403424,SW,MTA_403424,40.756586,0,-73.972348,LEXINGTON AV/E 50 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403425,SW,MTA_403425,40.750843,0,-73.976533,LEXINGTON AV/E 42 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403432,NE,MTA_403432,40.770075,0,-73.960281,3 AV/E 72 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403433,NE,MTA_403433,40.774605,0,-73.95697,3 AV/E 79 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403434,NE,MTA_403434,40.778466,0,-73.954179,3 AV/E 86 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403436,NE,MTA_403436,40.79189,0,-73.944367,3 AV/E 106 ST,"['MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403526,NE,MTA_403526,40.73168,0,-73.988278,3 AV/E 11 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403545,NE,MTA_403545,40.762558,0,-73.965738,3 AV/E 60 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403749,SW,MTA_403749,40.787269,0,-73.949971,LEXINGTON AV/E 98 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403765,NE,MTA_403765,40.783505,0,-73.950493,3 AV/E 93 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403772,SW,MTA_403772,40.736709,0,-73.984763,3 AV/E 20 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403777,NE,MTA_403777,40.785746,0,-73.948862,3 AV/E 97 ST,"['MTABC_BXM1', 'MTABC_BXM7', 'MTABC_BXM10', 'MTA NYCT_M98', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403821,SW,MTA_403821,40.746226,0,-73.979892,LEXINGTON AV/E 34 ST,"['MTABC_BXM1', 'MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403822,SW,MTA_403822,40.744101,0,-73.981463,LEXINGTON AV/E 31 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403855,NE,MTA_403855,40.739584,0,-73.98251,3 AV/E 24 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
403913,NE,MTA_403913,40.733689,0,-73.986787,3 AV/E 14 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
404008,SW,MTA_404008,40.853438,0,-73.927069,AMSTERDAM AV/W 190 ST,['MTA NYCT_M101'],UNKNOWN,M101
404106,SW,MTA_404106,40.732955,0,-73.987502,3 AV/E 14 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
404171,SW,MTA_404171,40.762106,0,-73.968336,LEXINGTON AV/E 59 ST,"['MTA NYCT_M101', 'MTA NYCT_M102', 'MTA NYCT_M103']",UNKNOWN,M101
404255,SW,MTA_404255,40.803886,0,-73.937851,LEXINGTON AV/E 124 ST,"['MTA NYCT_M101', 'MTA NYCT_M103']",UNKNOWN,M101
